season,team,playcaller,week_start,week_end,is_primary,split,confidence,notes
2017,ARI,Bruce Arians,1,17,True,none,confirmed,
2017,ATL,Steve Sarkisian,1,17,True,none,confirmed,
2017,BAL,Marty Mornhinweg,1,17,True,none,confirmed,
2017,BUF,Rick Dennison,1,17,True,none,confirmed,
2017,CAR,Mike Shula,1,17,True,none,confirmed,
2017,CHI,Dowell Loggains,1,17,True,none,confirmed,
2017,CIN,Ken Zampese,1,2,False,midseason,confirmed,
2017,CIN,Bill Lazor,3,17,True,midseason,confirmed,
2017,CLE,Hue Jackson,1,17,True,none,confirmed,
2017,DAL,Scott Linehan,1,17,True,none,confirmed,
2017,DEN,Mike McCoy,1,11,True,midseason,confirmed,
2017,DEN,Bill Musgrave,12,17,False,midseason,confirmed,
2017,DET,Jim Bob Cooter,1,17,True,none,confirmed,
2017,GB,Mike McCarthy,1,17,True,none,confirmed,
2017,HOU,Bill O'Brien,1,17,True,none,confirmed,
2017,IND,Rob Chudzinski,1,17,True,none,confirmed,
2017,JAC,Nathaniel Hackett,1,17,True,none,confirmed,
2017,KC,Andy Reid,1,17,True,none,confirmed,
2017,LAC,Ken Whisenhunt,1,17,True,none,confirmed,
2017,LAR,Sean McVay,1,17,True,none,confirmed,
2017,LV,Todd Downing,1,17,True,none,confirmed,
2017,MIA,Adam Gase,1,17,True,none,confirmed,
2017,MIN,Pat Shurmur,1,17,True,none,confirmed,
2017,NE,Josh McDaniels,1,17,True,none,confirmed,
2017,NO,Sean Payton,1,17,True,none,confirmed,
2017,NYG,Ben McAdoo,1,5,False,midseason,confirmed,
2017,NYG,Mike Sullivan,6,17,True,midseason,confirmed,
2017,NYJ,John Morton,1,17,True,none,confirmed,
2017,PHI,Doug Pederson,1,17,True,none,confirmed,
2017,PIT,Todd Haley,1,17,True,none,confirmed,
2017,SEA,Darrell Bevell,1,17,True,none,confirmed,
2017,SF,Kyle Shanahan,1,17,True,none,confirmed,
2017,TB,Dirk Koetter,1,17,True,none,confirmed,
2017,TEN,Terry Robiskie,1,17,True,none,confirmed,
2017,WAS,Jay Gruden,1,17,True,none,confirmed,
2018,ARI,Mike McCoy,1,7,False,midseason,confirmed,
2018,ARI,Byron Leftwich,8,17,True,midseason,confirmed,
2018,ATL,Steve Sarkisian,1,17,True,none,confirmed,
2018,BAL,Marty Mornhinweg,1,17,True,none,confirmed,
2018,BUF,Brian Daboll,1,17,True,none,confirmed,
2018,CAR,Norv Turner,1,17,True,none,confirmed,
2018,CHI,Matt Nagy,1,17,True,none,confirmed,
2018,CIN,Bill Lazor,1,17,True,none,confirmed,
2018,CLE,Todd Haley,1,8,True,midseason,confirmed,
2018,CLE,Freddie Kitchens,9,17,False,midseason,confirmed,
2018,DAL,Scott Linehan,1,17,True,none,confirmed,
2018,DEN,Bill Musgrave,1,17,True,none,confirmed,
2018,DET,Jim Bob Cooter,1,17,True,none,confirmed,
2018,GB,Mike McCarthy,1,13,True,midseason,confirmed,
2018,GB,Joe Philbin,14,17,False,midseason,confirmed,
2018,HOU,Bill O'Brien,1,17,True,none,confirmed,
2018,IND,Frank Reich,1,17,True,none,confirmed,
2018,JAC,Nathaniel Hackett,1,12,True,midseason,confirmed,
2018,JAC,Scott Milanovich,13,17,False,midseason,confirmed,
2018,KC,Andy Reid,1,17,True,none,confirmed,
2018,LAC,Ken Whisenhunt,1,17,True,none,confirmed,
2018,LAR,Sean McVay,1,17,True,none,confirmed,
2018,LV,Jon Gruden,1,17,True,none,confirmed,
2018,MIA,Adam Gase,1,17,True,none,confirmed,
2018,MIN,John DeFilippo,1,14,True,midseason,confirmed,
2018,MIN,Kevin Stefanski,15,17,False,midseason,confirmed,
2018,NE,Josh McDaniels,1,17,True,none,confirmed,
2018,NO,Sean Payton,1,17,True,none,confirmed,
2018,NYG,Pat Shurmur,1,17,True,none,confirmed,
2018,NYJ,Jeremy Bates,1,17,True,none,confirmed,
2018,PHI,Doug Pederson,1,17,True,none,confirmed,
2018,PIT,Randy Fichtner,1,17,True,none,confirmed,
2018,SEA,Brian Schottenheimer,1,17,True,none,confirmed,
2018,SF,Kyle Shanahan,1,17,True,none,confirmed,
2018,TB,Todd Monken,1,17,True,none,confirmed,
2018,TEN,Matt LaFleur,1,17,True,none,confirmed,
2018,WAS,Jay Gruden,1,17,True,none,confirmed,
2019,ARI,Kliff Kingsbury,1,17,True,none,confirmed,
2019,ATL,Dirk Koetter,1,17,True,none,confirmed,
2019,BAL,Greg Roman,1,17,True,none,confirmed,
2019,BUF,Brian Daboll,1,17,True,none,confirmed,
2019,CAR,Norv Turner,1,13,True,midseason,confirmed,
2019,CAR,Scott Turner,14,17,False,midseason,confirmed,
2019,CHI,Matt Nagy,1,17,True,none,confirmed,
2019,CIN,Zac Taylor,1,17,True,none,confirmed,
2019,CLE,Freddie Kitchens,1,17,True,none,confirmed,
2019,DAL,Kellen Moore,1,17,True,none,confirmed,
2019,DEN,Rich Scangarello,1,17,True,none,confirmed,
2019,DET,Darrell Bevell,1,17,True,none,confirmed,
2019,GB,Matt LaFleur,1,17,True,none,confirmed,
2019,HOU,Bill O'Brien,1,17,True,none,confirmed,
2019,IND,Frank Reich,1,17,True,none,confirmed,
2019,JAC,John DeFilippo,1,17,True,none,confirmed,
2019,KC,Andy Reid,1,17,True,none,confirmed,
2019,LAC,Ken Whisenhunt,1,17,True,none,confirmed,
2019,LAR,Sean McVay,1,17,True,none,confirmed,
2019,LV,Jon Gruden,1,17,True,none,confirmed,
2019,MIA,Chad O'Shea,1,17,True,none,confirmed,
2019,MIN,Kevin Stefanski,1,17,True,none,confirmed,
2019,NE,Josh McDaniels,1,17,True,none,confirmed,
2019,NO,Sean Payton,1,17,True,none,confirmed,
2019,NYG,Pat Shurmur,1,17,True,none,confirmed,
2019,NYJ,Adam Gase,1,17,True,none,confirmed,
2019,PHI,Doug Pederson,1,17,True,none,confirmed,
2019,PIT,Randy Fichtner,1,17,True,none,confirmed,
2019,SEA,Brian Schottenheimer,1,17,True,none,confirmed,
2019,SF,Kyle Shanahan,1,17,True,none,confirmed,
2019,TB,Byron Leftwich,1,17,True,none,confirmed,
2019,TEN,Arthur Smith,1,17,True,none,confirmed,
2019,WAS,Jay Gruden,1,5,False,midseason,confirmed,
2019,WAS,Kevin O'Connell,6,17,True,midseason,confirmed,
2020,ARI,Kliff Kingsbury,1,17,True,none,confirmed,
2020,ATL,Dirk Koetter,1,17,True,none,confirmed,
2020,BAL,Greg Roman,1,17,True,none,confirmed,
2020,BUF,Brian Daboll,1,17,True,none,confirmed,
2020,CAR,Joe Brady,1,17,True,none,confirmed,
2020,CHI,Matt Nagy,1,9,True,midseason,confirmed,
2020,CHI,Bill Lazor,10,17,False,midseason,confirmed,
2020,CIN,Zac Taylor,1,17,True,none,confirmed,
2020,CLE,Kevin Stefanski,1,17,True,none,confirmed,
2020,DAL,Kellen Moore,1,17,True,none,confirmed,
2020,DEN,Pat Shurmur,1,17,True,none,confirmed,
2020,DET,Darrell Bevell,1,17,True,none,confirmed,
2020,GB,Matt LaFleur,1,17,True,none,confirmed,
2020,HOU,Tim Kelly,1,17,True,none,confirmed,
2020,IND,Frank Reich,1,17,True,none,confirmed,
2020,JAC,Jay Gruden,1,17,True,none,confirmed,
2020,KC,Andy Reid,1,17,True,none,confirmed,
2020,LAC,Shane Steichen,1,17,True,none,confirmed,
2020,LAR,Sean McVay,1,17,True,none,confirmed,
2020,LV,Jon Gruden,1,17,True,none,confirmed,
2020,MIA,Chan Gailey,1,17,True,none,confirmed,
2020,MIN,Gary Kubiak,1,17,True,none,confirmed,
2020,NE,Josh McDaniels,1,17,True,none,confirmed,
2020,NO,Sean Payton,1,17,True,none,confirmed,
2020,NYG,Jason Garrett,1,17,True,none,confirmed,
2020,NYJ,Adam Gase,1,17,False,contested,unverified,Gase->Loggains wk7->Gase ~wk12; Gase refused to say who was calling
2020,NYJ,Dowell Loggains,1,17,False,contested,unverified,Gase->Loggains wk7->Gase ~wk12; Gase refused to say who was calling
2020,PHI,Doug Pederson,1,17,False,contested,unverified,Pederson divided calls with Press Taylor late; no clean boundary
2020,PHI,Press Taylor,1,17,False,contested,unverified,Pederson divided calls with Press Taylor late; no clean boundary
2020,PIT,Randy Fichtner,1,17,True,none,confirmed,
2020,SEA,Brian Schottenheimer,1,17,True,none,confirmed,
2020,SF,Kyle Shanahan,1,17,True,none,confirmed,
2020,TB,Byron Leftwich,1,17,True,none,confirmed,
2020,TEN,Arthur Smith,1,17,True,none,confirmed,
2020,WAS,Scott Turner,1,17,True,none,confirmed,
2021,ARI,Kliff Kingsbury,1,18,True,none,confirmed,
2021,ATL,Arthur Smith,1,18,True,none,confirmed,
2021,BAL,Greg Roman,1,18,True,none,confirmed,
2021,BUF,Brian Daboll,1,18,True,none,confirmed,
2021,CAR,Joe Brady,1,13,True,midseason,confirmed,
2021,CAR,Jeff Nixon,14,18,False,midseason,confirmed,
2021,CHI,Matt Nagy,1,3,False,midseason,confirmed,
2021,CHI,Bill Lazor,4,18,True,midseason,confirmed,
2021,CIN,Zac Taylor,1,18,True,none,confirmed,
2021,CLE,Kevin Stefanski,1,18,True,none,confirmed,
2021,DAL,Kellen Moore,1,18,True,none,confirmed,
2021,DEN,Pat Shurmur,1,18,True,none,confirmed,
2021,DET,Anthony Lynn,1,10,True,midseason,confirmed,
2021,DET,Dan Campbell,11,18,False,midseason,confirmed,
2021,GB,Matt LaFleur,1,18,True,none,confirmed,
2021,HOU,Tim Kelly,1,18,True,none,confirmed,
2021,IND,Frank Reich,1,18,True,none,confirmed,
2021,JAC,Darrell Bevell,1,18,True,none,confirmed,
2021,KC,Andy Reid,1,18,True,none,confirmed,
2021,LAC,Joe Lombardi,1,18,True,none,confirmed,
2021,LAR,Sean McVay,1,18,True,none,confirmed,
2021,LV,Jon Gruden,1,5,False,midseason,confirmed,
2021,LV,Greg Olson,6,18,True,midseason,confirmed,
2021,MIA,George Godsey,1,18,False,contested,unverified,CO-coordinators. Flores never named a primary; Tua said the QB COACH fed him plays
2021,MIA,Eric Studesville,1,18,False,contested,unverified,CO-coordinators. Flores never named a primary; Tua said the QB COACH fed him plays
2021,MIN,Klint Kubiak,1,18,True,none,confirmed,
2021,NE,Josh McDaniels,1,18,True,none,confirmed,
2021,NO,Sean Payton,1,18,True,none,confirmed,
2021,NYG,Jason Garrett,1,11,True,midseason,confirmed,
2021,NYG,Freddie Kitchens,12,18,False,midseason,confirmed,
2021,NYJ,Mike LaFleur,1,18,True,none,confirmed,
2021,PHI,Shane Steichen,1,18,True,none,confirmed,
2021,PIT,Matt Canada,1,18,True,none,confirmed,
2021,SEA,Shane Waldron,1,18,True,none,confirmed,
2021,SF,Kyle Shanahan,1,18,True,none,confirmed,
2021,TB,Byron Leftwich,1,18,True,none,confirmed,
2021,TEN,Todd Downing,1,18,True,none,confirmed,
2021,WAS,Scott Turner,1,18,True,none,confirmed,
2022,ARI,Kliff Kingsbury,1,18,True,none,confirmed,HC called plays
2022,ATL,Arthur Smith,1,18,True,none,confirmed,HC called plays
2022,BAL,Greg Roman,1,18,True,none,confirmed,
2022,BUF,Ken Dorsey,1,18,True,none,confirmed,first yr after Daboll left
2022,CAR,Ben McAdoo,1,18,True,none,confirmed,Rhule fired Wk5; Wilks interim HC but McAdoo kept play-calling
2022,CHI,Luke Getsy,1,18,True,none,confirmed,
2022,CIN,Zac Taylor,1,18,True,none,confirmed,HC calls plays (Callahan was OC in title)
2022,CLE,Kevin Stefanski,1,18,True,none,confirmed,HC called plays; Van Pelt OC in title
2022,DAL,Kellen Moore,1,18,True,none,confirmed,
2022,DEN,Nathaniel Hackett,1,12,True,midseason,likely,notes: ceded ~Wk13
2022,DEN,Klint Kubiak,13,18,False,midseason,likely,notes: ceded ~Wk13
2022,DET,Ben Johnson,1,18,True,none,confirmed,
2022,GB,Matt LaFleur,1,18,True,none,confirmed,
2022,HOU,Pep Hamilton,1,18,True,none,confirmed,
2022,IND,Frank Reich,1,9,True,midseason,confirmed,Reich fired Nov 7 (Wk9 bye); Brady was OC in title but REICH called plays
2022,IND,Parks Frazier,10,18,False,midseason,confirmed,Frazier named play-caller starting Wk10 vs LV
2022,JAC,Doug Pederson,1,18,False,within_game,confirmed,"WITHIN-GAME split: Pederson called 1st halves, Press Taylor 2nd halves"
2022,JAC,Press Taylor,1,18,False,within_game,confirmed,WITHIN-GAME split: cannot be attributed. DROP this team-season.
2022,KC,Andy Reid,1,18,True,none,confirmed,HC calls plays (Bieniemy OC in title)
2022,LAC,Joe Lombardi,1,18,True,none,confirmed,
2022,LAR,Sean McVay,1,18,True,none,confirmed,
2022,LV,Josh McDaniels,1,18,True,none,confirmed,
2022,MIA,Mike McDaniel,1,18,True,none,confirmed,
2022,MIN,Kevin O'Connell,1,18,True,none,confirmed,HC calls plays (Wes Phillips OC in title)
2022,NE,Matt Patricia,1,18,True,none,confirmed,de facto OC; no formal OC title
2022,NO,Pete Carmichael,1,18,True,none,confirmed,
2022,NYG,Mike Kafka,1,18,True,none,confirmed,Daboll involved in play-calling
2022,NYJ,Mike LaFleur,1,18,True,none,confirmed,Mike LaFleur (not Matt)
2022,PHI,Shane Steichen,1,18,True,none,confirmed,Sirianni ceded play-calling
2022,PIT,Matt Canada,1,18,True,none,confirmed,
2022,SEA,Shane Waldron,1,18,True,none,confirmed,
2022,SF,Kyle Shanahan,1,18,True,none,confirmed,
2022,TB,Byron Leftwich,1,18,True,none,confirmed,
2022,TEN,Todd Downing,1,18,True,none,confirmed,
2022,WAS,Scott Turner,1,18,True,none,confirmed,
2023,ARI,Drew Petzing,1,18,True,none,confirmed,
2023,ATL,Arthur Smith,1,18,True,none,confirmed,
2023,BAL,Todd Monken,1,18,True,none,confirmed,
2023,BUF,Ken Dorsey,1,10,True,midseason,confirmed,fired 10 games into 2023
2023,BUF,Joe Brady,11,18,False,midseason,confirmed,interim
2023,CAR,Frank Reich,1,11,True,midseason,likely,fired Wk12
2023,CAR,Thomas Brown,12,18,False,midseason,likely,took play-calling
2023,CHI,Luke Getsy,1,18,True,none,confirmed,
2023,CIN,Zac Taylor,1,18,True,none,confirmed,
2023,CLE,Kevin Stefanski,1,18,True,none,confirmed,VERIFY whether Stefanski or Van Pelt called plays
2023,DAL,Mike McCarthy,1,18,True,none,confirmed,McCarthy took play-calling from K.Moore
2023,DEN,Sean Payton,1,18,True,none,confirmed,
2023,DET,Ben Johnson,1,18,True,none,confirmed,
2023,GB,Matt LaFleur,1,18,True,none,confirmed,
2023,HOU,Bobby Slowik,1,18,True,none,confirmed,
2023,IND,Shane Steichen,1,18,True,none,confirmed,
2023,JAC,Press Taylor,1,18,True,none,confirmed,Pederson vs Press Taylor. VERIFY
2023,KC,Andy Reid,1,18,True,none,confirmed,
2023,LAC,Kellen Moore,1,18,True,none,confirmed,
2023,LAR,Sean McVay,1,18,True,none,confirmed,
2023,LV,Josh McDaniels,1,8,False,midseason,confirmed,McDaniels fired after Wk8
2023,LV,Bo Hardegree,9,18,True,midseason,confirmed,interim OC for 9 games in 2023
2023,MIA,Mike McDaniel,1,18,True,none,confirmed,
2023,MIN,Kevin O'Connell,1,18,True,none,confirmed,
2023,NE,Bill O'Brien,1,18,True,none,confirmed,
2023,NO,Pete Carmichael,1,18,True,none,confirmed,
2023,NYG,Mike Kafka,1,18,True,contested,unverified,CONTESTED: Daboll took the sheet at points; no clean week split. Recommend DROP.
2023,NYJ,Nathaniel Hackett,1,18,True,none,confirmed,
2023,PHI,Brian Johnson,1,18,True,none,confirmed,Brian Johnson (not Ben)
2023,PIT,Matt Canada,1,11,True,midseason,likely,fired Wk12
2023,PIT,Eddie Faulkner,12,18,False,midseason,likely,took play-calling
2023,SEA,Shane Waldron,1,18,True,none,confirmed,
2023,SF,Kyle Shanahan,1,18,True,none,confirmed,
2023,TB,Dave Canales,1,18,True,none,confirmed,
2023,TEN,Tim Kelly,1,18,True,none,confirmed,Tim Kelly
2023,WAS,Eric Bieniemy,1,18,True,none,confirmed,
2024,ARI,Drew Petzing,1,18,True,none,confirmed,
2024,ATL,Zac Robinson,1,18,True,none,confirmed,
2024,BAL,Todd Monken,1,18,True,none,confirmed,
2024,BUF,Joe Brady,1,18,True,none,confirmed,
2024,CAR,Dave Canales,1,18,True,none,confirmed,VERIFY Canales vs Brad Idzik split
2024,CHI,Shane Waldron,1,10,True,midseason,likely,fired Wk10
2024,CHI,Thomas Brown,11,18,False,midseason,likely,took play-calling
2024,CIN,Zac Taylor,1,18,True,none,confirmed,
2024,CLE,Kevin Stefanski,1,7,False,midseason,confirmed,Stefanski called the first 7 games; handed to Dorsey after a 1-6 start
2024,CLE,Ken Dorsey,8,18,True,midseason,confirmed,took over Wk8 2024
2024,DAL,Mike McCarthy,1,18,True,none,confirmed,
2024,DEN,Sean Payton,1,18,True,none,confirmed,
2024,DET,Ben Johnson,1,18,True,none,confirmed,
2024,GB,Matt LaFleur,1,18,True,none,confirmed,
2024,HOU,Bobby Slowik,1,18,True,none,confirmed,
2024,IND,Shane Steichen,1,18,True,none,confirmed,
2024,JAC,Press Taylor,1,18,True,none,confirmed,
2024,KC,Andy Reid,1,18,True,none,confirmed,Nagy OC in title; Reid calls plays
2024,LAC,Greg Roman,1,18,True,none,confirmed,
2024,LAR,Sean McVay,1,18,True,none,confirmed,
2024,LV,Luke Getsy,1,9,True,midseason,confirmed,fired after Wk9 loss to CIN
2024,LV,Scott Turner,11,18,False,midseason,confirmed,first game Nov 17 at MIA (Wk11; LV bye Wk10)
2024,MIA,Mike McDaniel,1,18,True,none,confirmed,
2024,MIN,Kevin O'Connell,1,18,True,none,confirmed,
2024,NE,Alex Van Pelt,1,18,True,none,confirmed,
2024,NO,Klint Kubiak,1,18,True,none,confirmed,Klint Kubiak
2024,NYG,Brian Daboll,1,18,True,none,confirmed,Daboll took play-calling for 2024; Kafka got it back in 2025
2024,NYJ,Nathaniel Hackett,1,5,False,midseason,confirmed,Saleh fired Wk5; Hackett stripped of play-calling
2024,NYJ,Todd Downing,6,18,True,midseason,confirmed,took play-calling
2024,PHI,Kellen Moore,1,18,True,none,confirmed,
2024,PIT,Arthur Smith,1,18,True,none,confirmed,
2024,SEA,Ryan Grubb,1,18,True,none,confirmed,Ryan Grubb
2024,SF,Kyle Shanahan,1,18,True,none,confirmed,
2024,TB,Liam Coen,1,18,True,none,confirmed,Liam Coen
2024,TEN,Brian Callahan,1,18,True,none,confirmed,Callahan called the first 20 games of his tenure. Holz was OC WITHOUT the call sheet.
2024,WAS,Kliff Kingsbury,1,18,True,none,confirmed,
2025,ARI,Drew Petzing,1,18,True,none,confirmed,
2025,ATL,Zac Robinson,1,18,True,none,confirmed,
2025,BAL,Todd Monken,1,18,True,none,confirmed,
2025,BUF,Joe Brady,1,18,True,none,confirmed,
2025,CAR,Dave Canales,1,18,True,none,confirmed,Brad Idzik
2025,CHI,Ben Johnson,1,18,True,none,confirmed,Ben Johnson now HC and calls plays
2025,CIN,Zac Taylor,1,18,True,none,confirmed,
2025,CLE,Kevin Stefanski,1,9,False,midseason,confirmed,Stefanski called the first 8 games
2025,CLE,Tommy Rees,10,18,True,midseason,confirmed,"Rees took over beginning Wk10 (post-bye, team 2-6). NEAR-EVEN SPLIT."
2025,DAL,Brian Schottenheimer,1,18,True,none,confirmed,now HC and calls plays
2025,DEN,Sean Payton,1,18,True,none,confirmed,
2025,DET,John Morton,1,9,False,midseason,confirmed,Campbell took the sheet in Wk10
2025,DET,Dan Campbell,10,18,True,midseason,confirmed,permanent for the rest of 2025. NEAR-EVEN SPLIT.
2025,GB,Matt LaFleur,1,18,True,none,confirmed,
2025,HOU,Nick Caley,1,18,True,none,confirmed,Nick Caley
2025,IND,Shane Steichen,1,18,True,none,confirmed,
2025,JAC,Liam Coen,1,18,True,none,confirmed,now HC and calls plays
2025,KC,Andy Reid,1,18,True,none,confirmed,
2025,LAC,Greg Roman,1,18,True,none,confirmed,
2025,LAR,Sean McVay,1,18,True,none,confirmed,
2025,LV,Chip Kelly,1,12,True,midseason,confirmed,Kelly fired after Wk12 (Nov 24); Olson called Wk13 on
2025,LV,Greg Olson,13,18,False,midseason,confirmed,Kelly fired after Wk12 (Nov 24); Olson called Wk13 on
2025,MIA,Mike McDaniel,1,18,True,none,confirmed,
2025,MIN,Kevin O'Connell,1,18,True,none,confirmed,
2025,NE,Josh McDaniels,1,18,True,none,confirmed,Josh McDaniels back as OC
2025,NO,Kellen Moore,1,18,True,none,confirmed,now HC and calls plays
2025,NYG,Mike Kafka,1,18,True,none,confirmed,
2025,NYJ,Tanner Engstrand,1,18,True,none,confirmed,Tanner Engstrand
2025,PHI,Kevin Patullo,1,18,True,none,confirmed,Kevin Patullo — the case that motivated this table
2025,PIT,Arthur Smith,1,18,True,none,confirmed,
2025,SEA,Klint Kubiak,1,18,True,none,confirmed,Klint Kubiak
2025,SF,Kyle Shanahan,1,18,True,none,confirmed,
2025,TB,Josh Grizzard,1,18,True,none,confirmed,Josh Grizzard
2025,TEN,Brian Callahan,1,3,False,midseason,confirmed,relinquished ahead of Wk4 after 0-3
2025,TEN,Bo Hardegree,4,18,True,midseason,confirmed,kept the sheet under interim HC McCoy
2025,WAS,Kliff Kingsbury,1,18,True,none,confirmed,
2026,ARI,Mike LaFleur,1,18,True,none,projected,from your SYS table (2026)
2026,ATL,Tommy Rees,1,18,True,none,projected,from your SYS table (2026)
2026,BAL,Declan Doyle,1,18,True,none,projected,from your SYS table (2026)
2026,BUF,Joe Brady,1,18,True,none,projected,from your SYS table (2026)
2026,CAR,Brad Idzik,1,18,True,none,projected,from your SYS table (2026)
2026,CHI,Ben Johnson,1,18,True,none,projected,from your SYS table (2026)
2026,CIN,Zac Taylor,1,18,True,none,projected,from your SYS table (2026)
2026,CLE,Todd Monken,1,18,True,none,projected,from your SYS table (2026)
2026,DAL,Brian Schottenheimer,1,18,True,none,projected,from your SYS table (2026)
2026,DEN,Davis Webb,1,18,True,none,projected,from your SYS table (2026)
2026,DET,Drew Petzing,1,18,True,none,projected,from your SYS table (2026)
2026,GB,Matt LaFleur,1,18,True,none,projected,from your SYS table (2026)
2026,HOU,Nick Caley,1,18,True,none,projected,from your SYS table (2026)
2026,IND,Shane Steichen,1,18,True,none,projected,from your SYS table (2026)
2026,JAC,Liam Coen,1,18,True,none,projected,from your SYS table (2026)
2026,KC,Andy Reid,1,18,True,none,projected,from your SYS table (2026)
2026,LAC,Mike McDaniel,1,18,True,none,projected,from your SYS table (2026)
2026,LAR,Sean McVay,1,18,True,none,projected,from your SYS table (2026)
2026,LV,Klint Kubiak,1,18,True,none,projected,from your SYS table (2026)
2026,MIA,Bobby Slowik,1,18,True,none,projected,from your SYS table (2026)
2026,MIN,Kevin O'Connell,1,18,True,none,projected,from your SYS table (2026)
2026,NE,Josh McDaniels,1,18,True,none,projected,from your SYS table (2026)
2026,NO,Kellen Moore,1,18,True,none,projected,from your SYS table (2026)
2026,NYG,Matt Nagy,1,18,True,none,projected,from your SYS table (2026)
2026,NYJ,Frank Reich,1,18,True,none,projected,from your SYS table (2026)
2026,PHI,Sean Mannion,1,18,True,none,projected,from your SYS table (2026)
2026,PIT,Mike McCarthy,1,18,True,none,projected,from your SYS table (2026)
2026,SEA,Brian Fleury,1,18,True,none,projected,from your SYS table (2026)
2026,SF,Kyle Shanahan,1,18,True,none,projected,from your SYS table (2026)
2026,TB,Zac Robinson,1,18,True,none,projected,from your SYS table (2026)
2026,TEN,Brian Daboll,1,18,True,none,projected,from your SYS table (2026)
2026,WAS,David Blough,1,18,True,none,projected,from your SYS table (2026)
